date;year;month;dw;day;week_n;day_n;price;K_price;T;K_T;Kdw;Kyear;Kday;line_regr;sales
10.08.15;2015;8;2;10;33;587;119,9;0,777097890587534;19;1,2385487270594;0,99;1,14;1,24;228,927794868453;308,353642825264
11.08.15;2015;8;3;11;33;588;119,9;0,777097890587534;28;1,3519998365217;0,84;1,12;1,19;228,888598214014;269,228355653583
12.08.15;2015;8;4;12;33;589;119,9;0,777097890587534;24;1,30031852025372;0,85;1,1;1,1;228,849411557452;237,837085529598
13.08.15;2015;8;5;13;33;590;119,9;0,777097890587534;19;1,2385487270594;1,18;1,14;1,03;228,810234879248;305,132422965523
14.08.15;2015;8;6;14;33;591;119,9;0,777097890587534;19;1,2385487270594;1,09;1,12;1,04;228,771068159955;279,555336641761
15.08.15;2015;8;7;15;33;592;119,9;0,777097890587534;20;1,25065759640745;1,06;1,11;0,95;228,731911380198;248,481101670321
16.08.15;2015;8;1;16;34;593;100,9;0,962584226223508;25;1,31304628260848;0,97;1,13;0,92;228,692764520671;291,480297871544
17.08.15;2015;8;2;17;34;594;100,9;0,962584226223508;23;1,28771701673839;0,93;1,14;0,84;228,653627562137;252,408721586906
18.08.15;2015;8;3;18;34;595;100,9;0,962584226223508;27;1,33888565663563;0,88;1,11;0,81;228,614500485431;233,118463902314
19.08.15;2015;8;4;19;34;596;100,9;0,962584226223508;21;1,26288778872212;0,87;1,13;0,79;228,575383271456;215,80313460074
20.08.15;2015;8;5;20;34;597;100,9;0,962584226223508;25;1,31304628260848;1,17;1,1;0,86;228,536275901183;319,706097553412
21.08.15;2015;8;6;21;34;598;100,9;0,962584226223508;21;1,26288778872212;1,09;1,11;0,89;228,497178355653;299,10510773898
22.08.15;2015;8;7;22;34;599;100,9;0,962584226223508;23;1,28771701673839;1,08;1,13;0,95;228,458090615975;328,315602750871
23.08.15;2015;8;1;23;35;600;69,9;1,36494525023438;27;1,33888565663563;1;1,1;0,98;228,419012663325;449,997117063782
24.08.15;2015;8;2;24;35;601;69,9;1,36494525023438;26;1,3259015688338;0,99;1,14;1,01;228,379944478947;471,135575206112
25.08.15;2015;8;3;25;35;602;69,9;1,36494525023438;19;1,2385487270594;0,88;1,11;1,19;228,340886044152;448,708837442046
26.08.15;2015;8;4;26;35;603;69,9;1,36494525023438;19;1,2385487270594;0,85;1,12;1,21;228,301837340317;444,590372828356
27.08.15;2015;8;5;27;35;604;69,9;1,36494525023438;18;1,22655997715953;1,12;1,14;1,14;228,262798348887;556,245977699694
28.08.15;2015;8;6;28;35;605;69,9;1,36494525023438;25;1,31304628260848;1,09;1,13;1,11;228,223769051372;559,221756969681
29.08.15;2015;8;7;29;35;606;69,9;1,36494525023438;24;1,30031852025372;1,09;1,1;1,01;228,184749429347;490,44707858827
30.08.15;2015;8;1;30;36;607;145,9;0,579779945756961;23;1,28771701673839;0,99;1,14;1,02;228,145739464454;196,081312229675
31.08.15;2015;8;2;31;36;608;145,9;0,579779945756961;18;1,22655997715953;0,99;1,12;0,94;228,106739138399;169,071795903957
01.09.15;2015;9;3;1;36;609;145,9;0,579779945756961;19;1,2385487270594;0,88;1,03;0,91;228,067748432953;135,083234433483
02.09.15;2015;9;4;2;36;610;145,9;0,579779945756961;15;1,19130258733767;0,85;1,05;0,82;228,028767329951;115,264876962989
03.09.15;2015;9;5;3;36;611;145,9;0,579779945756961;16;1,20293808120628;1,12;1,05;0,8;227,989795811293;149,595724404717
04.09.15;2015;9;6;4;36;612;145,9;0,579779945756961;20;1,25065759640745;1,12;1,04;0,88;227,95083385894;169,424742384149
05.09.15;2015;9;7;5;36;613;145,9;0,579779945756961;11;1,14590345441726;1,1;1,04;0,96;227,91188145492;166,29356421063
06.09.15;2015;9;1;6;37;614;157,9;0,506465315737425;17;1,21469015512822;0,99;1,01;0,98;227,872938581322;137,369594896881
07.09.15;2015;9;2;7;37;615;157,9;0,506465315737425;10;1,13483374152288;0,94;1,01;1,04;227,834005220297;129,295395973914
08.09.15;2015;9;3;8;37;616;157,9;0,506465315737425;12;1,15708407860892;0,87;1,02;1,09;227,795081354061;129,123381650206
09.09.15;2015;9;4;9;37;617;157,9;0,506465315737425;16;1,20293808120628;0,88;1,02;1,18;227,75616696489;146,969757926581
10.09.15;2015;9;5;10;37;618;157,9;0,506465315737425;20;1,25065759640745;1,16;1,05;1,21;227,717262035122;212,577231287439
11.09.15;2015;9;6;11;37;619;157,9;0,506465315737425;12;1,15708407860892;1,1;1,02;1,17;227,678366547156;175,152004668043
12.09.15;2015;9;7;12;37;620;157,9;0,506465315737425;12;1,15708407860892;1,06;1,04;1,08;227,639480483454;158,82730709791
13.09.15;2015;9;1;13;38;621;119,9;0,777097890587534;18;1,22655997715953;0,95;1,04;1,04;227,600603826537;222,909312988404
14.09.15;2015;9;2;14;38;622;119,9;0,777097890587534;17;1,21469015512822;0,98;1,01;1,04;227,561736558986;221,116560251696
15.09.15;2015;9;3;15;38;623;119,9;0,777097890587534;10;1,13483374152288;0,89;1,01;0,98;227,522878663446;176,754508440484
16.09.15;2015;9;4;16;38;624;119,9;0,777097890587534;15;1,19130258733767;0,84;1,04;0,89;227,484030122617;163,73870857327
17.09.15;2015;9;5;17;38;625;119,9;0,777097890587534;10;1,13483374152288;1,15;1,02;0,84;227,445190919262;197,634166663264
18.09.15;2015;9;6;18;38;626;119,9;0,777097890587534;15;1,19130258733767;1,1;1,03;0,84;227,406361036201;200,359352572778
19.09.15;2015;9;7;19;38;627;119,9;0,777097890587534;10;1,13483374152288;1,1;1,04;0,83;227,367540456315;190,388429211634
20.09.15;2015;9;1;20;39;628;105,9;0,909860456423497;13;1,16837672535668;0,98;1,04;0,88;227,328729162542;216,747500908549
21.09.15;2015;9;2;21;39;629;105,9;0,909860456423497;13;1,16837672535668;0,96;1,01;0,89;227,289927137881;208,506928331213
22.09.15;2015;9;3;22;39;630;105,9;0,909860456423497;20;1,25065759640745;0,86;1,01;0,91;227,251134365385;204,399812434594
23.09.15;2015;9;4;23;39;631;105,9;0,909860456423497;17;1,21469015512822;0,84;1,04;1;227,212350828168;219,373852736023
24.09.15;2015;9;5;24;39;632;105,9;0,909860456423497;11;1,14590345441726;1,12;1,03;1,03;227,173576509401;281,43175998656
25.09.15;2015;9;6;25;39;633;105,9;0,909860456423497;14;1,17978251705342;1,13;1,04;1,13;227,134811392311;323,780488217367
26.09.15;2015;9;7;26;39;634;105,9;0,909860456423497;12;1,15708407860892;1,06;1,05;1,19;227,096055460184;316,658700233124
27.09.15;2015;9;1;27;40;635;157,9;0,506465315737425;18;1,22655997715953;0,99;1,01;1,08;227,057308696361;152,319080077076
28.09.15;2015;9;2;28;40;636;157,9;0,506465315737425;19;1,2385487270594;0,93;1,03;1,07;227,018571084241;145,958080379967
29.09.15;2015;9;3;29;40;637;157,9;0,506465315737425;15;1,19130258733767;0,89;1,03;1,03;226,979842607276;129,307447976892
30.09.15;2015;9;4;30;40;638;157,9;0,506465315737425;16;1,20293808120628;0,85;1,04;0,97;226,941123248977;118,557813645581
01.10.15;2015;10;5;1;40;639;157,9;0,506465315737425;4;1,07068374619749;1,14;0,99;0,89;226,902412992909;123,589076120897
02.10.15;2015;10;6;2;40;640;157,9;0,506465315737425;12;1,15708407860892;1,12;0,98;0,84;226,863711822693;122,575322514974
03.10.15;2015;10;7;3;40;641;157,9;0,506465315737425;4;1,07068374619749;1,05;0,97;0,79;226,825019722006;98,9669077150198
04.10.15;2015;10;1;4;41;642;137,9;0,634461844616174;12;1,15708407860892;0,97;0,99;0,95;226,786336674576;151,886035812103
05.10.15;2015;10;2;5;41;643;137,9;0,634461844616174;7;1,10227912273504;0,98;0,97;0,98;226,74766266419;147,728332636393
06.10.15;2015;10;3;6;41;644;137,9;0,634461844616174;4;1,07068374619749;0,88;1;0,97;226,708997674687;131,458866294719
07.10.15;2015;10;4;7;41;645;137,9;0,634461844616174;8;1,11302265959964;0,85;0,97;1,09;226,670341689959;143,85381133907
08.10.15;2015;10;5;8;41;646;137,9;0,634461844616174;4;1,07068374619749;1,16;1;1,13;226,631694693954;201,801225077114
09.10.15;2015;10;6;9;41;647;137,9;0,634461844616174;2;1,05013908179105;1,12;0,98;1,12;226,593056670672;185,592768378507
10.10.15;2015;10;7;10;41;648;137,9;0,634461844616174;6;1,09164216128078;1,05;0,97;1,25;226,554427604165;199,769604858998
11.10.15;2015;10;1;11;42;649;107,9;0,889588603311728;7;1,10227912273504;0,99;0,97;1,12;226,515807478542;238,893458960009
12.10.15;2015;10;2;12;42;650;107,9;0,889588603311728;10;1,13483374152288;0,98;0,98;1,09;226,477196277959;239,345121452429
13.10.15;2015;10;3;13;42;651;107,9;0,889588603311728;8;1,11302265959964;0,86;0,97;1,05;226,43859398663;196,382665615589
14.10.15;2015;10;4;14;42;652;107,9;0,889588603311728;7;1,10227912273504;0,83;0,96;1,02;226,400000588817;180,4291541602
15.10.15;2015;10;5;15;42;653;107,9;0,889588603311728;4;1,07068374619749;1,18;0,96;0,93;226,361416068835;227,137588847891
16.10.15;2015;10;6;16;42;654;107,9;0,889588603311728;7;1,10227912273504;1,12;1;0,92;226,322840411052;228,673072653802
17.10.15;2015;10;7;17;42;655;107,9;0,889588603311728;3;1,06036020948054;1,05;0,99;0,88;226,284273599886;195,255902259931
18.10.15;2015;10;1;18;43;656;100,9;0,962584226223508;4;1,07068374619749;0,98;1;0,86;226,245715619807;196,519133782128
19.10.15;2015;10;2;19;43;657;100,9;0,962584226223508;8;1,11302265959964;0,95;0,99;0,8;226,207166455335;182,346693758944
20.10.15;2015;10;3;20;43;658;100,9;0,962584226223508;12;1,15708407860892;0,86;0,96;0,8;226,168626091041;166,377919590775
21.10.15;2015;10;4;21;43;659;100,9;0,962584226223508;2;1,05013908179105;0,89;0,98;0,86;226,130094511547;171,45827887438
22.10.15;2015;10;5;22;43;660;100,9;0,962584226223508;5;1,08111071801351;1,15;0,97;0,95;226,091571701524;249,336848782612
23.10.15;2015;10;6;23;43;661;100,9;0,962584226223508;5;1,08111071801351;1,09;0,98;1,01;226,053057645693;253,800951988087
24.10.15;2015;10;7;24;43;662;100,9;0,962584226223508;5;1,08111071801351;1,07;0,99;1,01;226,014552328827;251,643468423019
25.10.15;2015;10;1;25;44;663;119,9;0,777097890587534;11;1,14590345441726;0,97;0,97;1,2;225,976055735746;227,201344655748
26.10.15;2015;10;2;26;44;664;119,9;0,777097890587534;11;1,14590345441726;0,94;0,97;1,18;225,93756785132;216,468049186092
27.10.15;2015;10;3;27;44;665;119,9;0,777097890587534;5;1,08111071801351;0,84;0,97;1,1;225,899088660467;170,099911377341
28.10.15;2015;10;4;28;44;666;119,9;0,777097890587534;10;1,13483374152288;0,89;0,97;1,07;225,860618148156;183,989907509948
29.10.15;2015;10;5;29;44;667;119,9;0,777097890587534;8;1,11302265959964;1,12;0,99;1,03;225,822156299402;223,067719898035
30.10.15;2015;10;6;30;44;668;119,9;0,777097890587534;12;1,15708407860892;1,12;0,98;1,02;225,783703099271;227,2885246669
31.10.15;2015;10;7;31;44;669;119,9;0,777097890587534;7;1,10227912273504;1,08;0,96;0,96;225,745258532874;192,465180305112
01.11.15;2015;11;1;1;45;670;105,9;0,909860456423497;-10;0,935113559096793;0,99;0,84;0,92;225,706822585372;146,92176594889
02.11.15;2015;11;2;2;45;671;105,9;0,909860456423497;-11;0,926134872637542;0,93;0,83;0,82;225,668395241974;120,363459508938
03.11.15;2015;11;3;3;45;672;105,9;0,909860456423497;-13;0,908443820683944;0,86;0,84;0,79;225,629976487934;106,432556109719
04.11.15;2015;11;4;4;45;673;105,9;0,909860456423497;-14;0,899729696849739;0,83;0,86;0,92;225,591566308555;121,275779937044
05.11.15;2015;11;5;5;45;674;105,9;0,909860456423497;-10;0,935113559096793;1,16;0,84;0,96;225,553164689187;179,51327827842
06.11.15;2015;11;6;6;45;675;105,9;0,909860456423497;-9;0,944182206133403;1,09;0,86;1,05;225,514771615225;190,686454795373
07.11.15;2015;11;7;7;45;676;105,9;0,909860456423497;-7;0,962592996354647;1,06;0,84;1,11;225,476387072114;195,176122335631
08.11.15;2015;11;1;8;46;677;85,9;1,13980508751176;-15;0,89110201673841;0,98;0,87;1,06;225,438011045341;206,93614549252
09.11.15;2015;11;2;9;46;678;85,9;1,13980508751176;-13;0,908443820683944;0,93;0,84;1,1;225,399643520442;200,556531837903
10.11.15;2015;11;3;10;46;679;85,9;1,13980508751176;-9;0,944182206133403;0,84;0,84;1,25;225,361284482998;213,911580776849
11.11.15;2015;11;4;11;46;680;85,9;1,13980508751176;-13;0,908443820683944;0,88;0,83;1,13;225,322933918635;192,563189981315
12.11.15;2015;11;5;12;46;681;85,9;1,13980508751176;-8;0,953341715093633;1,17;0,84;1,09;225,284591813026;262,242045078191
13.11.15;2015;11;6;13;46;682;85,9;1,13980508751176;-5;0,981374562985995;1,15;0,87;1,05;225,246258151888;264,68502144786
14.11.15;2015;11;7;14;46;683;85,9;1,13980508751176;-12;0,917245254350702;1,1;0,86;1,03;225,207932920983;229,418327901265
15.11.15;2015;11;1;15;47;684;85,9;1,13980508751176;-15;0,89110201673841;0,96;0,86;0,94;225,169616106118;177,486507216913
16.11.15;2015;11;2;16;47;685;85,9;1,13980508751176;-15;0,89110201673841;0,97;0,85;0,9;225,131307693146;169,67860346964
17.11.15;2015;11;3;17;47;686;85,9;1,13980508751176;-8;0,953341715093633;0,86;0,83;0,83;225,093007667962;144,909156355586
18.11.15;2015;11;4;18;47;687;85,9;1,13980508751176;-13;0,908443820683944;0,83;0,83;0,89;225,054716016507;142,877214808786
19.11.15;2015;11;5;19;47;688;85,9;1,13980508751176;-11;0,926134872637542;1,18;0,85;0,8;225,016432724765;190,594333182441
20.11.15;2015;11;6;20;47;689;85,9;1,13980508751176;-8;0,953341715093633;1,11;0,84;0,87;224,978157778764;198,308377633384
21.11.15;2015;11;7;21;47;690;85,9;1,13980508751176;-7;0,962592996354647;1,05;0,83;0,9;224,939891164576;193,575179290066
22.11.15;2015;11;1;22;48;691;105,9;0,909860456423497;-5;0,981374562985995;0,95;0,86;0,97;224,901632868316;159,146095053169
23.11.15;2015;11;2;23;48;692;105,9;0,909860456423497;-14;0,899729696849739;0,99;0,85;1,02;224,863382876143;158,001015322564
24.11.15;2015;11;3;24;48;693;105,9;0,909860456423497;-9;0,944182206133403;0,88;0,85;1,04;224,825141174258;150,248593088294
25.11.15;2015;11;4;25;48;694;105,9;0,909860456423497;-15;0,89110201673841;0,83;0,87;1,12;224,786907748905;147,396984199563
26.11.15;2015;11;5;26;48;695;105,9;0,909860456423497;-14;0,899729696849739;1,16;0,85;1,13;224,74868258637;204,993154638537
27.11.15;2015;11;6;27;48;696;105,9;0,909860456423497;-8;0,953341715093633;1,14;0,83;1,11;224,710465672983;204,716387616449
28.11.15;2015;11;7;28;48;697;105,9;0,909860456423497;-15;0,89110201673841;1,04;0,84;1,04;224,672256995116;165,499859666413
29.11.15;2015;11;1;29;49;698;105,9;0,909860456423497;-14;0,899729696849739;0,95;0,85;1,06;224,634056539181;157,402215831119
30.11.15;2015;11;2;30;49;699;105,9;0,909860456423497;-6;0,971936969414993;0,97;0,86;1,05;224,595864291634;173,969907124845
01.12.15;2015;12;3;1;49;700;105,9;0,909860456423497;-24;0,817204141367842;0,89;0,76;0,93;224,557680238973;105,031558573261
02.12.15;2015;12;4;2;49;701;105,9;0,909860456423497;-23;0,82509141300583;0,88;0,75;0,86;224,519504367735;95,6694592942246
03.12.15;2015;12;5;3;49;702;105,9;0,909860456423497;-22;0,833057709957103;1,14;0,77;0,81;224,481336664499;120,979201502295
04.12.15;2015;12;6;4;49;703;105,9;0,909860456423497;-22;0,833057709957103;1,14;0,76;0,88;224,443177115888;129,705204320563
05.12.15;2015;12;7;5;49;704;105,9;0,909860456423497;-26;0,801663546097805;1,1;0,78;0,96;224,405025708562;134,821149564484
06.12.15;2015;12;1;6;50;705;95,9;1,01836318529161;-22;0,833057709957103;0,99;0,78;1,02;224,366882429224;149,922391565433
07.12.15;2015;12;2;7;50;706;95,9;1,01836318529161;-27;0,794008677862973;0,97;0,77;1,11;224,328747264618;150,382849273537
08.12.15;2015;12;3;8;50;707;95,9;1,01836318529161;-27;0,794008677862973;0,86;0,76;1,08;224,290620201525;128,019123846735
09.12.15;2015;12;4;9;50;708;95,9;1,01836318529161;-21;0,841103824003717;0,86;0,77;1,17;224,25250122677;148,821141758796
10.12.15;2015;12;5;10;50;709;95,9;1,01836318529161;-27;0,794008677862973;1,15;0,76;1,24;224,214390327217;196,482800781189
11.12.15;2015;12;6;11;50;710;95,9;1,01836318529161;-25;0,809395111115528;1,12;0,74;1,17;224,176287489769;179,179592469652
12.12.15;2015;12;7;12;50;711;95,9;1,01836318529161;-21;0,841103824003717;1,08;0,74;1,12;224,138192701368;171,84688407078
13.12.15;2015;12;1;13;51;712;85,9;1,13980508751176;-24;0,817204141367842;1,01;0,75;1,02;224,100105948998;161,28204472402
14.12.15;2015;12;2;14;51;713;85,9;1,13980508751176;-20;0,849230554860864;0,95;0,74;1,04;224,06202721968;158,567116179422
15.12.15;2015;12;3;15;51;714;85,9;1,13980508751176;-20;0,849230554860864;0,84;0,76;0,99;224,023956500474;137,049904918988
16.12.15;2015;12;4;16;51;715;85,9;1,13980508751176;-21;0,841103824003717;0,86;0,76;0,87;223,985893778482;122,104638680724
17.12.15;2015;12;5;17;51;716;85,9;1,13980508751176;-30;0,771496683230957;1,16;0,77;0,83;223,947839040842;145,995119303595
18.12.15;2015;12;6;18;51;717;85,9;1,13980508751176;-23;0,82509141300583;1,15;0,77;0,84;223,909792274731;156,629512798399
19.12.15;2015;12;7;19;51;718;85,9;1,13980508751176;-20;0,849230554860864;1,06;0,78;0,82;223,871753467364;146,916246354314
20.12.15;2015;12;1;20;52;719;79,9;1,21951551893121;-25;0,809395111115528;1;0,75;0,83;223,833722605996;137,534857396893
21.12.15;2015;12;2;21;52;720;79,9;1,21951551893121;-24;0,817204141367842;0,98;0,77;0,85;223,795699677919;143,055761622147
22.12.15;2015;12;3;22;52;721;79,9;1,21951551893121;-22;0,833057709957103;0,83;0,74;0,9;223,757684670463;125,658739955965
23.12.15;2015;12;4;23;52;722;79,9;1,21951551893121;-21;0,841103824003717;0,83;0,74;1,01;223,719677570996;142,3548635478
24.12.15;2015;12;5;24;52;723;79,9;1,21951551893121;-22;0,833057709957103;1,17;0,74;1,06;223,681678366923;208,552921939818
25.12.15;2015;12;6;25;52;724;79,9;1,21951551893121;-23;0,82509141300583;1,13;0,75;1,14;223,643687045687;217,415548925172
26.12.15;2015;12;7;26;52;725;79,9;1,21951551893121;-27;0,794008677862973;1,1;0,76;1,13;223,605703594769;204,540907378006
27.12.15;2015;12;1;27;1;726;100,9;0,962584226223508;-22;0,833057709957103;0,98;0,74;1,09;223,567728001686;141,712198446038
28.12.15;2015;12;2;28;1;727;100,9;0,962584226223508;-22;0,833057709957103;0,96;0,78;1,12;223,529760253992;150,325632390337
29.12.15;2015;12;3;29;1;728;100,9;0,962584226223508;-22;0,833057709957103;0,86;0,75;1,05;223,491800339278;121,37365672524
30.12.15;2015;12;4;30;1;729;100,9;0,962584226223508;-20;0,849230554860864;0,83;0,78;1;223,453848245171;118,256463058951
31.12.15;2015;12;5;31;1;730;100,9;0,962584226223508;-27;0,794008677862973;1,17;0,77;0,91;223,415903959337;139,989690754791
01.01.16;2016;1;6;1;1;731;126,9;0,718168247818076;-15;0,89110201673841;1,14;0,77;0,88;223,377967469476;110,426221004356
02.01.16;2016;1;7;2;1;732;126,9;0,718168247818076;-14;0,899729696849739;1,07;0,81;0,85;223,340038763324;106,314515548378
03.01.16;2016;1;1;3;2;733;107,9;0,889588603311728;-11;0,926134872637542;0,95;0,78;0,8;223,302117828654;109,059746740562
04.01.16;2016;1;2;4;2;734;107,9;0,889588603311728;-11;0,926134872637542;0,98;0,77;0,93;223,264204653275;129,086937228231
05.01.16;2016;1;3;5;2;735;107,9;0,889588603311728;-10;0,935113559096793;0,88;0,77;0,94;223,226299225032;118,276965826468
06.01.16;2016;1;4;6;2;736;107,9;0,889588603311728;-5;0,981374562985995;0,88;0,78;1,01;223,188401531803;135,081003358525
07.01.16;2016;1;5;7;2;737;107,9;0,889588603311728;-12;0,917245254350702;1,12;0,8;1,05;223,150511561504;171,304936976115
08.01.16;2016;1;6;8;2;738;107,9;0,889588603311728;-13;0,908443820683944;1,1;0,81;1,13;223,112629302086;181,538017070146
09.01.16;2016;1;7;9;2;739;107,9;0,889588603311728;-11;0,926134872637542;1,08;0,8;1,12;223,074754741534;177,846628767323
10.01.16;2016;1;1;10;3;740;100,9;0,962584226223508;-6;0,971936969414993;0,96;0,77;1,25;223,036887867869;192,80820437792
11.01.16;2016;1;2;11;3;741;100,9;0,962584226223508;-6;0,971936969414993;0,99;0,77;1,15;222,999028669147;182,895733158853
12.01.16;2016;1;3;12;3;742;100,9;0,962584226223508;-5;0,981374562985995;0,89;0,8;1,12;222,961177133456;167,958041765306
13.01.16;2016;1;4;13;3;743;100,9;0,962584226223508;-9;0,944182206133403;0,88;0,8;1,03;222,923333248923;146,912911038669
14.01.16;2016;1;5;14;3;744;100,9;0,962584226223508;-15;0,89110201673841;1,14;0,78;1,05;222,885497003705;178,499387611917
15.01.16;2016;1;6;15;3;745;100,9;0,962584226223508;-13;0,908443820683944;1,13;0,79;0,99;222,847668385996;172,220814831511
16.01.16;2016;1;7;16;3;746;100,9;0,962584226223508;-6;0,971936969414993;1,06;0,8;0,92;222,809847384023;162,62784346406
17.01.16;2016;1;1;17;4;747;107,9;0,889588603311728;-11;0,926134872637542;0,99;0,77;0,83;222,772033986047;116,125642569421
18.01.16;2016;1;2;18;4;748;107,9;0,889588603311728;-5;0,981374562985995;0,95;0,77;0,84;222,734228180363;119,48257821959
19.01.16;2016;1;3;19;4;749;107,9;0,889588603311728;-6;0,971936969414993;0,85;0,81;0,82;222,696429955299;108,707213597083
20.01.16;2016;1;4;20;4;750;107,9;0,889588603311728;-6;0,971936969414993;0,85;0,77;0,8;222,658639299218;100,801385312493
21.01.16;2016;1;5;21;4;751;107,9;0,889588603311728;-15;0,89110201673841;1,16;0,77;0,9;222,620856200515;141,864492758806
22.01.16;2016;1;6;22;4;752;107,9;0,889588603311728;-6;0,971936969414993;1,12;0,77;0,94;222,583080647618;156,011302420157
23.01.16;2016;1;7;23;4;753;107,9;0,889588603311728;-12;0,917245254350702;1,08;0,79;1,03;222,545312628989;159,581009024422
24.01.16;2016;1;1;24;5;754;124,9;0,734533791593149;-15;0,89110201673841;0,95;0,79;1,09;222,507552133123;119,140976951464
25.01.16;2016;1;2;25;5;755;124,9;0,734533791593149;-12;0,917245254350702;0,93;0,77;1,14;222,469799148548;122,362077283157
